ClientAge,BoughtInsurance
22,0
21,0
25,0
36,0
40,1
56,1
58,1
60,1
32,0
28,0
65,1
19,0
85,1
68,1
20,0
10,0
12,0
23,0
69,1
79,1
89,1
88,1
86,1
55,1
54,1
50,1
49,0
48,0
47,0
31,0
28,0
27,0
90,1
87,1
74,1
71,1
28,0
65,1
19,0
85,1
68,1
20,0
10,0
12,0
23,0
69,1
79,1
89,1
88,1
21,0
25,0
36,0
40,0
56,1
58,1
60,1
32,0
28,0
65,1
19,0
85,1
68,1
20,0
10,0
12,0
23,0
69,1
79,1
89,1
88,1
86,1
55,1
54,1
50,1
49,0
48,0
47,0
31,0
28,0
27,0
28,0
65,1
19,0
85,1
68,1
20,0
10,0
12,0
23,0
69,1
79,1
89,1
88,1
75,1
14,0
12,0
10,0
11,0
22,0
21,0
25,0
36,0
40,0
56,1
58,1
60,1
32,0
28,0
65,1
19,0
85,1
68,1
20,0
10,0
12,0
23,0
69,1
79,1
89,1
88,1
86,1
55,1
54,1
50,1
49,0
48,0
47,0
31,0
28,0
27,0
28,0
65,1
19,0
85,1
68,1
20,0
10,0
12,0
23,0
69,1
79,1
89,1
88,1
21,0
25,0
85,1
58,1
56,1
54,1
51,1
52,1
36,0
40,0
56,1
58,1
60,1
32,0
28,0
65,1
19,0
85,1
68,1
20,0
10,0
12,0
23,0
69,1
79,1
89,1
88,1
86,1
55,1
54,1
50,1
49,0
48,0
47,0
31,0
28,0
27,0
68,1
61,1
66,1
63,1
5,0
4,0
3,0
8,0
17,0
29,0
77,1
81,1
71,1
70,1
80,1
61,1
65,1
45,0
42,0
