Employee ID,YearsOfExperience,Salary
1001,5,10000
1002,3,8500
1003,6,12000
1004,2,8000
1005,3,8500
1006,9,15000
1007,10,30000
1008,11,31000
1009,8,9500
1010,5,10000
1011,6,8500
1012,9,12000
1013,8,8000
1014,7,8500
1015,5,15000
1016,2,30000
1017,3,31000
1018,3,9500
1019,10,10000
1020,8,8500
1021,6,12000
1022,7,8000
1023,9,8500
1024,9,15000
1025,7,30000
1026,7,31000
1027,6,9500
1028,7,10000
1029,5,8500
1030,7,12000
1031,11,8000
1032,9,8500
1033,6,15000
1034,3,30000
1035,4,31000
1036,8,9500
1037,7,12000
1038,4,89
1039,8,8900
1040,2,5000
1041,3,7850
1042,6,10000
1043,9,8500
1044,7,12000
1045,7,8000
1046,4,8500
1047,4,15000
1048,6,30000
1049,2,31000
1050,5,9500
1051,4,10000
1052,3,8500
1053,2,12000
1054,1,8000
1055,8,8500
1056,12,15000
1057,9,30000
1058,7,31000
1059,5,9500
1060,5,12000
1061,6,8000
1062,4,8500
1063,5,15000
1064,8,30000
1065,6,31000
1066,9,9500
1067,7,10000
1068,7,8500
1069,4,12000
1070,4,8000
1071,6,8500
1072,2,15000
1073,5,30000
1074,4,31000
1075,3,9500
1076,2,12000
1077,1,8000
1078,8,8500
1079,11,15000
1080,8,30000
1081,5,31000
1082,6,9500
1083,9,12000
1084,8,16000
1085,7,15000
1086,5,10000
1087,2,8000
1088,8,10000
1089,3,8500
1090,10,12000
1091,8,8000
1092,6,8500
1093,7,15000
1094,9,30000
1095,9,31000
1096,7,9500
1097,7,10000
1098,6,8500
1099,7,12000
1100,5,8000
1101,7,8500
1102,11,15000
1103,5,30000
1104,6,31000
1105,9,9500
1106,8,10000
1107,7,8500
1108,1,12000
1109,2,8000
1110,6,8500
1111,6,15000
1112,8,30000
1113,8,31000
1114,9,9500
1115,7,12000
1116,8,30000
1117,7,12000
1118,5,10000
1119,4,8500
1120,8,12000
1121,9,8000
1122,5,8500
1123,7,15000
1124,9,30000
118,4,31000
1126,7,9500
1127,8,10000
1128,9,8500
1129,5,12000
1130,3,8000
1131,6,8500
1132,2,15000
1133,3,30000
1134,9,31000
1135,10,9500
1136,11,10000
1137,8,8500
1138,5,12000
1139,6,8000
1140,9,8500
1141,8,15000
1142,7,30000
1143,5,31000
1144,2,9500
1145,6,10000
1146,8,8500
1147,7,12000
1148,8,8000
1149,3,8500
1150,5,15000
